Naya_Rivera,Glee_(season_4)
Jayma_Mays,Glee_(season_2)
Kevin_McHale_(actor),Glee_(season_1)
Darren_Criss,Glee_(season_3)
Chris_Colfer,Glee_(season_2)
Jayma_Mays,Glee_(season_3)
Naya_Rivera,Glee_(season_3)
Sarah_Gadon,Total_Drama_Island
Brian_Froud,Total_Drama_Island
Emilie-Claire_Barlow,Total_Drama_World_Tour
Brian_Froud,Total_Drama_World_Tour
Emilie-Claire_Barlow,Total_Drama_Action
Chris_Colfer,Glee_(season_4)
Chris_Colfer,Glee_(season_1)
Darren_Criss,Glee_(season_4)
Jayma_Mays,Glee_(season_1)
Sarah_Gadon,Total_Drama_Action
Emilie-Claire_Barlow,Total_Drama_Island
Brian_Froud,Total_Drama_Action
Naya_Rivera,Glee_(season_2)
