Ava_Gardner,55_Days_at_Peking
Carole_Lombard,Nothing_Sacred_(film)
Ava_Gardner,Mogambo
Brad_Pitt,The_Tree_of_Life_(film)
Anthony_Quinn,Zorba_the_Greek_(film)
Buster_Keaton,The_General_(1926_film)
Cameron_Diaz,A_Life_Less_Ordinary
Andie_MacDowell,Green_Card_(film)
Alan_Rickman,Galaxy_Quest
Al_Pacino,Heat_(1995_film)
Cary_Grant,Holiday_(1938_film)
Charlton_Heston,The_Big_Country
Al_Pacino,The_Godfather_Part_II
Cary_Grant,Destination_Tokyo
Ashley_Judd,Heat_(1995_film)
Catherine_Deneuve,Indochine_(film)
Audrey_Hepburn,Always_(1989_film)
Brad_Pitt,Megamind
Andie_MacDowell,St._Elmo's_Fire_(film)
Albert_Finney,Miller's_Crossing
Alan_Rickman,Die_Hard
Cameron_Diaz,Vanilla_Sky
Charlton_Heston,Soylent_Green
Anthony_Quinn,Jungle_Fever
Audrey_Hepburn,The_Nun's_Story_(film)
Andie_MacDowell,Beauty_Shop
Audrey_Hepburn,Breakfast_at_Tiffany's_(film)
Bruce_Lee,Enter_the_Dragon
Ava_Gardner,Seven_Days_in_May
Antonio_Banderas,Spy_Kids
Barbara_Stanwyck,Titanic_(1953_film)
Alyson_Hannigan,Buffy_the_Vampire_Slayer
Cameron_Diaz,Very_Bad_Things
Brad_Pitt,12_Monkeys
Charlton_Heston,55_Days_at_Peking
Ashley_Judd,Tooth_Fairy_(2010_film)
Albert_Finney,Traffic_(2000_film)
Barbara_Stanwyck,Ball_of_Fire
Catherine_Deneuve,The_Last_Metro
Cary_Grant,Operation_Petticoat
Alan_Rickman,Bob_Roberts
Catherine_Deneuve,The_Hunger_(1983_film)
Barbara_Stanwyck,"Sorry,_Wrong_Number"
Al_Pacino,Serpico
Alyson_Hannigan,American_Pie_(film)
Albert_Finney,Amazing_Grace_(2006_film)
Ashley_Judd,Where_the_Heart_Is_(2000_film)
Antonio_Banderas,Assassins_(film)
Buster_Keaton,Pajama_Party_(film)
Anthony_Quinn,The_Shoes_of_the_Fisherman
Antonio_Banderas,Evita_(1996_film)
