330564,125712
395721,25891
84737,33621
483052,10207
2081340,484081
732481,172
1698766,41003
763288,24982
2682135,210468
1162260,21834
1565282,35425
406599,406598
1162260,64597
482779,75607
1314516,1483
330550,49815
330550,125027
483455,32452
4157468,25891
371557,25891
844602,4653
444069,172
722452,149769
2081340,47491
2682135,47491
416181,80125
1314570,125027
483052,16416
1583877,58622
1889271,1319662
84041,12552
1698766,24982
878861,10450
395721,16416
330550,12552
4518226,375438
330564,18198
482779,85297
792493,24982
1688772,799705
951431,1543
1788579,269675
763288,1483
1314516,36714
2082034,12552
324143,10450
437717,36938
84914,10830
1250087,12552
