483052,16416
84737,33621
483052,10207
2081340,484081
1788383,508631
1669697,16416
141399,59549
998298,65904
586662,5230
1698766,41003
235117,112009
2682135,210468
1162260,21834
4518350,295
1565282,35425
1162260,64597
34123,24982
484349,328588
1788605,16373
844602,4653
507937,10207
1314570,12552
84041,12552
3633488,33621
722452,149769
732481,172
482847,15785
2082250,12552
482837,482842
1583877,58622
1767646,7417
1889271,1319662
444069,172
1698766,24982
235117,24982
878861,10450
395721,16416
1669029,143813
4518226,375438
3633488,10207
482779,85297
330564,18198
792493,24982
1788383,295
779635,47117
84041,143813
324143,10450
173042,43182
484254,484265
437717,16416
