1570336,55458
451364,42748
33881,46634
507975,7091
844282,270068
251513,46634
103146,1314293
83374,153686
835333,81731
1669505,521100
702977,26344
590531,84592
33882,46634
1925722,297
507975,4905
251513,12552
1788605,16373
83269,270013
507975,1481
1314260,187179
702977,81731
83377,35425
103143,52225
1314756,188949
83269,71019
1314260,141073
1315338,1003481
99543,101302
1085275,36489
161718,295
1570336,99735
3133562,158852
215612,30627
1314756,344705
952688,21834
83377,484218
837297,16371
3133719,109411
83269,13217
573037,80276
765166,16416
103146,121296
2200699,50044
1925722,172
2200699,128673
1314900,12552
161718,238312
940115,380419
952688,42748
83248,88291
