330073,56045
1763195,36714
732481,172
483249,1483
1698766,41003
1599597,21716
726897,38649
374960,14147
1162260,21834
330073,57562
1162260,64597
1162260,23664
98327,36714
1050110,7091
1889271,7091
84041,12552
4157468,25891
4231,34895
2200527,124480
722452,36406
563872,34895
722452,149769
331292,8229
1050110,23425
2082250,12552
1162700,434799
444069,7091
1763195,16416
1889271,1319662
444069,172
1698766,24982
1162700,247105
82864,34895
408718,53494
366838,38649
555330,122418
232722,7091
563872,12551
98327,7091
84041,143813
408718,124480
1504631,943621
2082123,193272
437717,36938
484178,21716
4518089,10829
437717,16416
1889271,36127
