Gary_Becker,University_of_Chicago
Cass_Sunstein,Harvard_University
Margaret_Singer,University_of_Denver
James_Carville,Louisiana_State_University
Saskia_Sassen,University_of_Notre_Dame
Jane_Goodall,"Newnham_College,_Cambridge"
James_Samuel_Coleman,Columbia_University
Thomas_Szasz,University_of_Cincinnati
Lawrence_Lessig,Yale_Law_School
Abbie_Hoffman,"University_of_California,_Berkeley"
Talcott_Parsons,Amherst_College
Shimon_Peres,The_New_School
Piero_Sraffa,London_School_of_Economics
Shimon_Peres,New_York_University
Alonzo_Church,Princeton_University
Douglas_Rushkoff,California_Institute_of_the_Arts
Robert_Fogel,Stuyvesant_High_School
David_Riesman,Harvard_College
Shirin_Ebadi,University_of_Tehran
David_Foster_Wallace,Amherst_College
Saul_Bellow,University_of_Chicago
Robert_Fogel,Cornell_University
Saul_Bellow,Northwestern_University
Irvine_Welsh,Heriot-Watt_University
Israel_Gelfand,Moscow_State_University
Albert_Jay_Nock,Bard_College
Jane_Goodall,"Darwin_College,_Cambridge"
William_Kristol,Harvard_University
Steven_Pinker,Dawson_College
Steven_Pinker,Harvard_University
Angela_Davis,"University_of_California,_San_Diego"
Salman_Rushdie,"King's_College,_Cambridge"
Benjamin_Spock,Yale_University
Angela_Davis,Brandeis_University
John_Maynard_Keynes,"King's_College,_Cambridge"
Amartya_Sen,"Presidency_University,_Kolkata"
Douglas_Rushkoff,Utrecht_University
Gary_Becker,Princeton_University
Abbie_Hoffman,Brandeis_University
Benjamin_Spock,Columbia_University
Robert_Fogel,Columbia_University
Douglas_Rushkoff,Princeton_University
David_Foster_Wallace,University_of_Arizona
George_Will,Princeton_University
Shimon_Peres,Harvard_University
Robert_Fogel,Johns_Hopkins_University
David_Foster_Wallace,Harvard_University
Steven_Pinker,McGill_University
George_Lakoff,Indiana_University
