Ben_Silverman,Tufts_University
Russell_Simmons,City_College_of_New_York
Paul_Berg,Pennsylvania_State_University
Steve_Ballmer,Harvard_College
Ron_Paul,Gettysburg_College
Alan_Cox,Swansea_University
Ted_Turner,Brown_University
Ron_Paul,Duke_University_School_of_Medicine
Jamie_Dimon,Tufts_University
David_Boies,New_York_University_School_of_Law
Melinda_Gates,Duke_University
Greg_Nickels,University_of_Washington
David_Boies,Yale_Law_School
Mike_Melvill,Hilton_College_(South_Africa)
Paul_Berg,Case_Western_Reserve_University
Peter_Norton,Reed_College
Jim_Balsillie,Harvard_Business_School
Allen_Dulles,Princeton_University
Ted_Nelson,Swarthmore_College
Jim_Balsillie,University_of_Toronto
Ted_Nelson,Harvard_University
Shawn_Fanning,Northeastern_University
Vint_Cerf,Stanford_University
Paul_Nitze,Harvard_University
David_Boies,Northwestern_University
Allen_Dulles,George_Washington_University
Jamie_Dimon,Harvard_Business_School
