111607,101286
484041,50044
451364,42748
408211,16608
1781606,53494
3579911,32663
1257592,199856
173042,43182
408211,266130
141967,13884
406978,7422
1138665,21716
10205,80587
173042,34895
194749,168517
102031,168517
1788605,16373
19484,81769
1781606,36715
3579911,353573
484041,43182
523931,452087
83932,35425
19296,68395
2775808,71878
409393,33526
374960,14147
456696,100503
1889271,1319662
884135,48411
1070167,182958
1070167,36938
523931,1484
239506,13129
507937,10207
33839,101286
484041,12278
1796548,68395
2265440,5230
83932,30627
2265420,187604
10205,47931
194749,16416
465447,23425
408211,36527
33839,30627
194749,91088
