1788383,295
84737,33621
483052,10207
1050110,7091
732481,172
1767646,7417
586662,5230
483249,1483
1698766,41003
2682135,210468
1162260,21834
2774836,8013
482779,75607
1162260,64597
3633488,10207
749184,6331
4157468,25891
1788383,10830
722452,36406
1314570,12552
3633488,33621
722452,149769
1050110,23425
1788383,508631
2082250,12552
1314570,122418
408718,124480
483052,16416
1162700,434799
1698766,24982
2682135,47491
1889271,7091
84737,13193
483089,1483
408718,53494
563872,12551
2774836,7091
555330,122418
1314570,125027
330564,18198
482779,85297
507937,10207
371557,25891
324143,10450
437717,36938
1162260,23664
483089,34441
1669349,23425
4518089,10829
437717,16416
