36157,121773
84737,33621
1565282,35425
1050110,7091
1788383,508631
1565282,13193
395721,25891
483249,1483
1698766,41003
1162260,21834
483759,36714
2774836,8013
482779,75607
1162260,64597
590642,38378
188126,1483
1314516,1483
2774836,7091
330550,49815
188126,24982
330550,125027
4157468,25891
1788383,10830
844602,4653
722452,149769
331292,8229
1050110,23425
338692,117984
338692,25891
1788383,295
1583877,58622
1162700,434799
1698766,24982
84737,13193
483089,1483
408718,53494
395721,16416
330550,12552
2082250,12552
330564,18198
482779,85297
792493,24982
1788579,269675
1314516,36714
371557,25891
324143,10450
437717,36938
483089,34441
1669349,23425
4518089,10829
