482798,71878
111607,101286
899091,172
451364,42748
1788605,16373
1781606,53494
395721,25891
1162700,247105
1257592,199856
1162700,434799
482789,172
385595,22449
2183856,7091
188126,1483
10205,80587
188126,24982
194749,168517
484041,50044
482798,400809
1940029,7091
1781606,36715
406978,7422
484041,43182
523931,452087
338692,117984
2265440,5230
338692,25891
374960,14147
338692,22520
884135,48411
82864,34895
395721,16416
1940029,1483
1538760,43870
4518226,375438
523931,1484
523931,7091
239506,13129
507937,10207
33839,101286
482789,16346
484041,12278
1796548,68395
10205,47931
194749,16416
899091,7422
465447,23425
33839,30627
1940029,101286
4518089,10829
