Terry_Winograd,Massachusetts_Institute_of_Technology
Roger_Ebert,University_of_Chicago
Elihu_Thomson,Tufts_University
Elihu_Thomson,Yale_University
Tim_Berners-Lee,"The_Queen's_College,_Oxford"
Alan_Cox,Swansea_University
Roger_Zelazny,Columbia_University
James_Gosling,University_of_Calgary
Joel_Spolsky,Yale_University
Tim_Burton,California_Institute_of_the_Arts
Elihu_Thomson,Harvard_University
Roger_Ebert,University_of_Cape_Town
Ted_Nelson,Keio_University
Ward_Cunningham,Purdue_University
Steven_Pinker,Dawson_College
James_Chadwick,University_of_Cambridge
Tim_Curry,University_of_Birmingham
Steven_Pinker,Harvard_University
Vannevar_Bush,Massachusetts_Institute_of_Technology
Brian_Cox_(physicist),University_of_Manchester
Ted_Nelson,Swarthmore_College
Ted_Nelson,Harvard_University
Shawn_Fanning,Northeastern_University
Vint_Cerf,Stanford_University
Rodney_Brooks,Stanford_University
Rodney_Brooks,Flinders_University
James_Chadwick,University_of_Manchester
Peter_Norton,Reed_College
James_Gosling,Carnegie_Mellon_University
Gerald_Edelman,Ursinus_College
Steven_Pinker,McGill_University
