Chandra_Wickramasinghe,"Royal_College,_Colombo"
Stephen_Cole_Kleene,Amherst_College
Stephen_Smale,University_of_Michigan
Josiah_Willard_Gibbs,Yale_University
Robert_Andrews_Millikan,Oberlin_College
Robert_R._Wilson,"University_of_California,_Berkeley"
James_Chadwick,University_of_Manchester
Tim_Berners-Lee,"The_Queen's_College,_Oxford"
Walter_Houser_Brattain,University_of_Minnesota
Wolfgang_Ketterle,Technical_University_of_Munich
Chandra_Wickramasinghe,University_of_Ceylon
Walter_Houser_Brattain,Whitman_College
Walter_Houser_Brattain,University_of_Oregon
David_Foster_Wallace,Amherst_College
Frank_Drake,Harvard_University
Steven_Pinker,Harvard_University
Lynn_Margulis,University_of_Chicago
Eddie_Redmayne,"Trinity_College,_Cambridge"
C._V._Raman,"Presidency_College,_Chennai"
Amartya_Sen,"Trinity_College,_Cambridge"
C._V._Raman,University_of_Madras
Christiaan_Huygens,Leiden_University
Frank_Drake,Cornell_University
Louis_de_Broglie,University_of_Paris
Jane_Goodall,"Darwin_College,_Cambridge"
Stephen_Cook,Harvard_University
Stephen_Cole_Kleene,Princeton_University
Steven_Pinker,Dawson_College
Stephen_Cook,University_of_Michigan
Robert_Andrews_Millikan,Columbia_University
Jane_Goodall,"Newnham_College,_Cambridge"
John_Polkinghorne,"Trinity_College,_Cambridge"
J._Robert_Oppenheimer,Harvard_College
Brian_Cox_(physicist),University_of_Manchester
Otto_Hahn,University_of_Marburg
Roy_J._Glauber,Harvard_University
Amartya_Sen,"Presidency_University,_Kolkata"
David_Foster_Wallace,Harvard_University
Robert_Hooke,"Wadham_College,_Oxford"
Edward_Witten,Brandeis_University
David_Bohm,"University_of_California,_Berkeley"
Alec_Jeffreys,University_of_Oxford
Edward_Witten,Princeton_University
Steven_Pinker,McGill_University
Henry_Eyring_(chemist),"University_of_California,_Berkeley"
J._Robert_Oppenheimer,"Christ's_College,_Cambridge"
