Max_Perutz,"Peterhouse,_Cambridge"
Charles_K._Kao,University_of_London
Gary_Becker,University_of_Chicago
William_Lipscomb,California_Institute_of_Technology
Frederick_Seitz,Stanford_University
Stephen_Cole_Kleene,Amherst_College
Daniel_Bernoulli,University_of_Basel
Charles_K._Kao,University_of_Greenwich
David_Eddings,Reed_College
Robert_Andrews_Millikan,Oberlin_College
Benjamin_Spock,Columbia_University
Heike_Kamerlingh_Onnes,University_of_Groningen
William_Faulkner,University_of_Mississippi
Walter_Houser_Brattain,University_of_Minnesota
Abraham_Robinson,University_of_London
Walter_Houser_Brattain,Whitman_College
David_Foster_Wallace,Amherst_College
Alonzo_Church,Princeton_University
William_Vickrey,Columbia_University
Lynn_Margulis,University_of_Chicago
David_Boies,New_York_University_School_of_Law
Charles_K._Kao,University_College_London
C._V._Raman,University_of_Madras
Daniel_Bernoulli,Heidelberg_University
Stephen_Smale,University_of_Michigan
Louis_de_Broglie,University_of_Paris
William_Thurston,"University_of_California,_Berkeley"
Edward_Witten,Brandeis_University
Frederick_Seitz,Princeton_University
David_Foster_Wallace,University_of_Arizona
Steven_Pinker,Dawson_College
Stephen_Cook,University_of_Michigan
Robert_Andrews_Millikan,Columbia_University
David_Boies,Yale_Law_School
Vannevar_Bush,Massachusetts_Institute_of_Technology
Gary_Becker,Princeton_University
Carlo_Rubbia,Scuola_Normale_Superiore_di_Pisa
Max_Perutz,University_of_Vienna
Svante_Arrhenius,Stockholm_University
Vint_Cerf,Stanford_University
Tycho_Brahe,University_of_Rostock
Heike_Kamerlingh_Onnes,Heidelberg_University
Thomas_Young_(scientist),University_of_Edinburgh_Medical_School
Sidney_Altman,Massachusetts_Institute_of_Technology
Lawrence_Lessig,Yale_Law_School
William_Thurston,New_College_of_Florida
Edward_Witten,Princeton_University
George_Lakoff,Indiana_University
