899091,172
111607,101286
522491,93521
85595,10450
1781606,53494
400975,15785
1257592,199856
173042,43182
749222,250860
920867,9785
3822017,141088
10205,80587
173042,34895
1760806,1483
484041,50044
1788605,16373
2137801,16416
1781606,36715
484041,43182
523931,452087
2265440,5230
374960,14147
868760,25891
3822017,30627
523931,1484
3822017,28059
239506,13129
507937,10207
33839,101286
2643209,10207
484041,12278
2643209,136444
2137801,10829
400975,7418
10205,47931
899091,7422
