330564,125712
482798,71878
36157,121773
84737,33621
483052,10207
1314570,125027
84041,143813
1788383,508631
371557,25891
1698766,41003
1314518,624009
763288,24982
2682135,210468
1162260,21834
1565282,35425
1162260,64597
483455,32452
1315401,35394
4157468,25891
1788605,16373
1788383,10830
844602,4653
792493,24982
1314570,12552
563872,34895
722452,149769
2682135,47491
2082250,12552
175454,468520
483052,16416
1583877,58622
484378,7422
482798,400809
84041,12552
1698766,24982
82864,34895
878861,10450
1669029,143813
484378,21716
4518226,375438
330564,18198
482779,85297
507937,10207
406599,406598
1788383,295
1788579,269675
765166,16416
248355,41599
324143,10450
1250087,12552
