330564,125712
482798,71878
84737,33621
483052,10207
1788383,508631
749184,6331
371557,25891
483249,1483
1698766,41003
482789,172
408211,266130
1314570,125027
1162260,64597
330564,18198
188126,1483
1687469,34895
330550,49815
188126,24982
330550,125027
4157468,25891
482798,400809
1788383,10830
844602,4653
1314570,12552
3633488,33621
722452,149769
1050110,23425
2082250,12552
484254,21716
483052,16416
1583877,58622
175216,7396
1788579,22449
1698766,24982
878861,10450
482779,75607
330550,12552
483089,1483
4518226,375438
3633488,10207
482779,85297
1788383,295
1788579,269675
1789062,8229
324143,10450
437717,36938
1669349,23425
408718,329666
437717,16416
484254,484265
