330564,125712
36157,121773
84737,33621
1565282,35425
1788383,508631
395721,25891
483249,1483
1698766,41003
1162260,21834
483759,36714
482779,75607
1162260,64597
188126,1483
1314516,1483
330550,49815
590642,34895
188126,24982
330550,125027
4157468,25891
844602,4653
722452,149769
331292,8229
1050110,23425
2082250,12552
338692,25891
1788383,295
1583877,58622
1162700,434799
1788579,22449
563872,34895
1698766,24982
82864,34895
483089,1483
395721,16416
330550,12552
1669029,143813
4518226,375438
330564,18198
482779,85297
792493,24982
4518089,10829
1788579,269675
1314516,36714
371557,25891
324143,10450
437717,36938
1669349,23425
3008283,264701
437717,16416
