William_S._Burroughs,Harvard_University
Ben_Silverman,Tufts_University
Frank_Drake,Harvard_University
John_Seely_Brown,University_of_Michigan
Paul_Sarbanes,Princeton_University
Steve_Ballmer,Harvard_College
Jack_Thompson_(activist),Vanderbilt_University
Robert_Andrews_Millikan,Oberlin_College
Elihu_Thomson,Yale_University
Abbie_Hoffman,"University_of_California,_Berkeley"
Alan_Cox,Swansea_University
Frank_L._VanderSloot,Brigham_Young_University
John_Edgar_Wideman,University_of_Pennsylvania
David_Foster_Wallace,Amherst_College
Greg_Gumbel,Loras_College
James_Gosling,University_of_Calgary
Jamie_Dimon,Tufts_University
David_Boies,New_York_University_School_of_Law
Melinda_Gates,Duke_University
Eric_Lander,Princeton_University
Wolfgang_Ketterle,Ludwig_Maximilian_University_of_Munich
Seymour_Cray,University_of_Minnesota
Ted_Turner,Brown_University
Frank_Drake,Cornell_University
David_Boies,Yale_Law_School
Timothy_Leary,Washington_State_University
Steve_Ballmer,Stanford_Graduate_School_of_Business
Ward_Cunningham,Purdue_University
Jack_Thompson_(activist),Denison_University
Terry_Kinney,Illinois_State_University
Michael_Porter,Harvard_Business_School
Peter_Norton,Reed_College
Robert_Andrews_Millikan,Columbia_University
J._C._Watts,University_of_Oklahoma
Michael_Porter,Princeton_University
Ted_Nelson,Keio_University
Wolfgang_Ketterle,Technical_University_of_Munich
Ted_Nelson,Swarthmore_College
Ted_Nelson,Harvard_University
Shawn_Fanning,Northeastern_University
Vint_Cerf,Stanford_University
David_Boies,Northwestern_University
Abbie_Hoffman,Brandeis_University
James_Gosling,Carnegie_Mellon_University
Timothy_Leary,University_of_Alabama
John_Seely_Brown,Brown_University
David_Foster_Wallace,University_of_Arizona
Jamie_Dimon,Harvard_Business_School
Leo_Burnett,University_of_Michigan
Elihu_Thomson,Tufts_University
David_Foster_Wallace,Harvard_University
