1088,950
3733,141387
755,3887
4564,67599
10825,2332
1144764,687842
3229,95
13079,12981
2715,2716
35985,497
3733,141388
755,1374
606,607
2838,799
6175,5056
11031,1018
3733,1081533
37768,25979
1726,91
125943,967336
1677,3899
77350,11921
1974,8138
2484,325
69130,967336
4564,2817
2865,2866
2724,17000
1105,1117
5596,512
431,432
258,40703
3733,460772
6860,6412
19044,17300
39234,121160
20480,138651
3724,977
20660,7440
4321,3215
2617,2616
3771,403
261,262
39234,39235
1075,1076
2860,1153
6175,7088
9577,568
258,259
