1088,950
3229,34781
170181,170182
14868,335
3229,95
119496,10803
50500,65026
25292,284601
35985,497
13409,1606
30673,9176
606,607
261,262
34186,25914
6006,747
45568,1127
149166,68687
2715,2716
37768,25979
485,20099
47006,43385
2724,17000
3090,3091
1974,8138
132,2336
44823,2202
1160742,1698227
8840,1174
115257,1765
3229,957576
1345,1210
431,432
20480,3862
3923,3924
19044,17300
9320,9319
10648,2304
13079,12981
20660,7440
4321,3215
50500,4625
10801,2334
25292,25293
917,8971
3229,34783
6175,7088
1541,1052
258,259
