14868,335
6671,110006
109950,31702
26804,340972
3229,95
13079,12981
12717,18620
8566,3649
18988,911
6671,426026
312123,5196
30673,9176
52783,45772
22257,14157
45568,1127
149166,68687
9063,17036
14216,111
41393,706637
22257,408690
47006,43385
68808,674467
3090,3091
47006,319816
136557,82731
132,2336
3090,1984635
40661,1006427
40753,40662
6671,3560
6671,123488
18988,555047
258,40703
444037,212416
137285,32651
85342,28640
155682,31450
10648,2304
9049,9050
26804,115184
30282,26583
39234,39235
258,259
137285,166177
10801,2334
25292,25293
26804,26787
190896,49134
