Paris,Bourbon_Restoration
Algiers,Provisional_Government_of_the_French_Republic
Minsk,Belarus
Cairo,Egypt
Brussels,European_Union
Amsterdam,United_Kingdom_of_the_Netherlands
Conakry,Guinea
Brussels,Duchy_of_Brabant
N'Djamena,Chad
Brazzaville,French_Equatorial_Africa
Santo_Domingo,Dominican_Republic
London,United_Kingdom
Moscow,Soviet_Union
London,Kingdom_of_Great_Britain
Rome,Kingdom_of_Italy
Oslo,Norway
Brussels,United_Kingdom_of_the_Netherlands
Dakar,French_West_Africa
Sarajevo,Bosnia_and_Herzegovina
Paris,Second_French_Empire
Paris,France
Baku,Azerbaijan
Mexico_City,Mexico
Amsterdam,Kingdom_of_Holland
Paris,Kingdom_of_France
Lille,County_of_Flanders
Amsterdam,Dutch_Republic
Paris,French_Fifth_Republic
Rome,Italy
Porto-Novo,Benin
Santiago,Chile
Damascus,Syria
Brussels,Western_European_Union
Moscow,Russia
Bonn,West_Germany
Stockholm,Sweden
Riga,Latvia
Brussels,Spanish_Netherlands
Algiers,Algeria
Florence,Kingdom_of_Italy
Port-au-Prince,Haiti
Prague,Czechoslovakia
Copenhagen,Denmark
Andorra_la_Vella,Andorra
Ghent,County_of_Flanders
Prague,Czech_Republic
Amsterdam,Netherlands
Ouagadougou,Burkina_Faso
Berlin,Germany
Bordeaux,Duchy_of_Gascony
