10377,24584
189527,14743
2838,823302
37945,584
10825,2332
36759,91552
3229,95
2632,69
8566,3649
36759,24584
140624,28341
2610,1630
272466,416524
5251,3452
13011,7707
18179,18180
2838,799
17930,224
22257,14157
17821,45607
14216,111
18881,24584
4207,4457
2484,325
4564,2817
55110,32821
3324,10457
36759,235633
5596,512
29788,16468
431,432
744,2123
1915,2231
1072,24584
42524,14861
30282,26583
4321,3215
31,32
2617,2616
7459,242865
6175,7088
74990,549231
36759,108072
526,146
