1088,950
808,810
3229,95
37196,5544
8170,4204
35985,497
243968,19132
253254,2147
68678,16185
2838,799
11031,1018
149166,68687
1726,91
85395,39589
77350,11921
20480,3862
2484,325
3724,977
4564,2817
132,2336
55110,32821
2865,2866
1105,1117
8840,1174
9577,568
7655,7656
5596,512
13919,203
431,432
6330,2389
444037,212416
744,2123
22621,22620
6860,6412
10648,2304
4321,3215
2860,1153
2617,2616
10182,10183
261,262
38022,9600
20670,2335
1986,1983
364660,106844
6175,7088
8721,839
1541,1052
526,146
5413,741
