1808,1804
48816,97957
14868,335
198320,4116
20670,2335
10825,2332
3229,95
37196,5544
2632,69
13432,13433
31084,90212
8566,3649
30673,9176
713908,5091
245197,29523
37768,25979
5154,5155
190373,10037
676,1859
47006,43385
77350,11921
3090,3091
3724,977
34825,20308
132,2336
55110,32821
44823,2202
54266,2333
106355,55296
8840,1174
7393,211
13919,203
6330,2389
5154,310439
10648,2304
188916,5182
158084,32828
30282,26583
39234,39235
50500,4625
10801,2334
68767,2330
25292,25293
261,262
38022,9600
1075,1076
2860,1153
1989,2829
258,259
