4684,172001
431,432
4564,67599
26804,340972
3229,95
37196,5544
10801,2334
13079,12981
3733,141388
312123,5196
3733,1081533
12178,4346
34186,25914
2838,799
1974,8138
6175,5056
3733,141387
1726,91
12284,410782
2484,325
4564,2817
9320,9319
55110,32821
1105,1117
5596,512
1345,1210
37945,584
258,40703
3733,460772
744,2123
6860,6412
19044,17300
1677,3899
10648,2304
85551,1392610
2617,2616
337420,209589
133611,68091
37768,25979
1075,1076
6175,7088
26804,26787
1541,1052
258,259
526,146
