746,33117
1808,1804
14868,335
3530,20265
3229,95
24931,33117
22563,554360
60771,90245
124613,125002
724,554360
166969,1186610
30673,9176
3370170,4646718
124613,554360
752,240496
506916,506911
6006,747
45568,1127
724,959536
1456141,3224417
676,1859
70606,2501234
3090,3091
211339,59097
2866902,48402
136602,20265
9825,785104
33118,184025
7251,68825
744,2123
24931,184025
24469,823376
39491,1469990
10801,2334
358575,199548
746,1405131
36517,1469743
8721,839
8566,3649
