1088,950
13079,12981
2715,2716
731,2436025
35985,497
48286,1427714
33530,632119
6544,36154
10186,1873
2838,799
5413,1075554
6175,5056
37768,25979
1726,91
6544,331685
14216,111
676,1859
77350,11921
1974,8138
2484,325
12717,2438721
2865,2866
2724,17000
1105,1117
335942,296750
731,632119
431,432
125026,3017
6860,6412
19044,17300
1677,3899
731,431024
20660,7440
6544,13449
2617,2616
3771,403
731,48357
53507,137456
1075,1076
5413,741
2860,1153
6175,7088
9577,568
12717,18620
340834,194302
526,146
