38039,38040
346663,77718
23691,23692
345318,86224
290012,210219
39503,210166
23809,55382
10186,1873
733,124845
45568,1127
4013,9886
37768,25979
15085,1934385
38297,39507
36538,16413
66395,3579
84735,77810
10186,225653
3996,16937
341656,25539
346654,234815
41544,3601
346511,20403
44823,2202
54564,4085
23990,133326
8840,1174
10186,328194
3771,5735
221587,77772
96608,460227
127178,58989
102133,36697
10439,8819
23771,3919
5771,94191
36523,25792
15085,144053
45568,4395503
327754,60932
68781,53132
157908,2709
23790,176322
