4684,172001
755,3887
10825,2332
26804,340972
133611,420535
37196,5544
119496,10803
13079,12981
116097,460651
312123,5196
755,1374
12178,4346
133611,68091
2838,799
11031,1018
736808,1187176
37768,25979
1075,1076
430519,152252
14868,125356
3229,95
3724,977
14527,11861
55110,32821
1105,1117
37945,584
258,40703
2610,1630
1677,3899
20480,138651
10648,2304
431,432
26804,115184
20660,7440
4321,3215
1974,8138
2617,2616
337420,209589
261,262
68678,16185
125943,967336
2860,1153
8721,839
26804,26787
1541,1052
258,259
