Mexico_City,New_Spain
"Cheyenne,_Wyoming",Wyoming
New_Mexico_Territory,"Santa_Fe,_New_Mexico"
"Raleigh,_North_Carolina",North_Carolina
Saltillo,Coahuila_y_Tejas
"Laredo,_Texas",Republic_of_the_Rio_Grande
"Sacramento,_California",California
"Montgomery,_Alabama",Alabama
Oklahoma_City,Oklahoma
"Boise,_Idaho",Idaho
Atlanta,Georgia_(U.S._state)
Mexico_City,Mexico
"Helena,_Montana",Montana
Denver,Colorado
"Carson_City,_Nevada",Nevada
Houston,Republic_of_Texas
"Juneau,_Alaska",Alaska
"Monterey,_California",Alta_California
"Topeka,_Kansas",Kansas
Mexico_City,First_Mexican_Empire
Mexico_City,Second_Mexican_Empire
"Little_Rock,_Arkansas",Arkansas
"Austin,_Texas",Texas
"Phoenix,_Arizona",Arizona
Salt_Lake_City,Utah
