Montreal,Province_of_Canada
"York,_Upper_Canada",Upper_Canada
London,British_North_America
Kuwait_City,Kuwait
Quebec_City,New_France
Cairo,Egypt
"Washington,_D.C.",United_States
Ottawa,Province_of_Canada
Dhaka,Bangladesh
Quebec_City,Province_of_Canada
"Nassau,_Bahamas",The_Bahamas
Buenos_Aires,Argentina
"Lindsay,_Ontario","Victoria_County,_Ontario"
Beijing,China
Mogadishu,Somalia
"Hamilton,_Bermuda",Bermuda
London,United_Kingdom
"Madison,_Wisconsin",Wisconsin
Accra,Ghana
"Saint_Paul,_Minnesota",Minnesota
Canberra,Australia
"Kingston,_Ontario",Province_of_Canada
Oklahoma_City,Oklahoma
Paris,France
Mexico_City,Mexico
Dakar,Senegal
Denver,Colorado
Quebec_City,Canada_(New_France)
Santiago,Chile
"Phoenix,_Arizona",Arizona
Ottawa,Canada
Budapest,Hungary
Moscow,Russia
Boston,Massachusetts
Toronto,Province_of_Canada
Port-au-Prince,Haiti
"Kingston,_Jamaica",Jamaica
"San_Juan,_Puerto_Rico",Puerto_Rico
Copenhagen,Denmark
"Victoria,_British_Columbia",Colony_of_Vancouver_Island
Prague,Czech_Republic
"St._John's,_Newfoundland_and_Labrador",Dominion_of_Newfoundland
Quebec_City,Lower_Canada
Berlin,Germany
Cape_Town,South_Africa
