62523,331931
83370,276300
161709,161717
27177,177616
83366,83367
48598,48595
83269,1131014
83374,567096
73283,265977
35427,330995
276298,71128
1788605,21989
30760,83323
148045,1781856
549406,10172
1315027,1315132
265977,73283
189847,189848
41190,818697
161709,161716
97062,240911
33394,1315134
2278108,451364
322290,1257592
35426,1328227
778987,1068413
71128,276298
83323,30760
106933,461530
345911,460389
21989,1788605
1315132,1315027
3255159,1292639
1420893,1420894
293193,222732
447105,345932
36311,35125
1288313,364376
591630,591631
99374,461366
