10172,549406
83370,276300
161709,161717
27177,177616
83366,83367
48598,48595
83269,1131014
35119,674612
16576,330982
83374,567096
35427,330995
148045,1781856
916692,106933
35125,36311
364376,1288313
106933,916692
1315027,1315132
2776766,119115
265977,73283
189847,189848
41190,818697
726093,407038
451364,2278108
222732,293193
187976,727179
30760,83323
36319,506133
674652,2280404
30760,9469
778987,1068413
161709,161716
71128,276298
101122,506741
719334,1787312
345911,460389
220872,549706
1315132,1315027
161716,161709
1302,243302
591630,591631
99374,461366
