10172,549406
83370,276300
71128,276298
27177,177616
300168,19706
83366,83367
48598,48595
83269,1131014
35119,674612
1395200,3861765
16576,330982
83374,567096
35427,330995
148045,1781856
364376,1288313
106933,916692
1315027,1315132
189847,189848
41190,818697
161709,161716
451364,2278108
97062,240911
161709,161717
30760,83323
674652,2280404
30760,9469
179333,1466175
461530,106933
101122,506741
345911,460389
21989,1788605
1315132,1315027
99274,773103
778987,1068413
36311,35125
591630,591631
99374,461366
