368432,2943759
10172,549406
71128,276298
27177,177616
83366,83367
48598,48595
83269,1131014
35119,674612
793026,30268
83374,567096
47991,1640832
35427,330995
148045,1781856
364376,1288313
106933,916692
1315027,1315132
2776766,119115
345911,460389
265977,73283
189847,189848
41190,818697
726093,407038
451364,2278108
97062,240911
222732,293193
33394,1315134
30760,83323
36319,506133
16576,330982
35426,1328227
30760,9469
778987,1068413
161709,161716
461530,106933
101122,506741
76736,76737
76737,76736
21989,1788605
1315132,1315027
1420893,1420894
461536,1328378
76737,371923
276300,83370
591630,591631
