10172,549406
71128,276298
27177,177616
83366,83367
48598,48595
1328378,461536
35119,674612
406978,49567
16576,330982
83374,567096
35427,330995
1788605,21989
148045,1781856
74008,188860
35125,36311
106933,916692
345911,460389
265977,73283
189847,189848
41190,818697
674652,2280404
161709,161716
451364,2278108
97062,240911
222732,293193
33394,1315134
36319,506133
83269,1131014
48648,2593590
35426,1328227
30760,9469
778987,1068413
461530,106933
101122,506741
21989,1788605
1315132,1315027
1420893,1420894
74996,2024369
1288313,364376
400974,400975
591630,591631
