952196,952191
71128,276298
27177,177616
371920,426192
83366,83367
48598,48595
83269,1131014
35119,674612
406978,49567
16576,330982
83374,567096
302668,396707
35427,330995
148045,1781856
364376,1288313
106933,916692
189847,189848
41190,818697
726093,407038
451364,2278108
97062,240911
161709,161717
30760,83323
36319,506133
35426,1328227
30760,9469
778987,1068413
161709,161716
461530,106933
101122,506741
10172,549406
345911,460389
1315132,1315027
99374,461366
1420893,1420894
591630,591631
