83370,276300
1787312,719334
27177,177616
456547,14248
48598,48595
83269,1131014
407038,726093
83374,567096
73283,265977
506133,36319
35427,330995
276298,71128
916692,106933
364376,1288313
549406,10172
1315027,1315132
345911,460389
265977,73283
41190,818697
83323,30760
451364,2278108
189848,189847
35119,674612
30760,83323
36319,506133
674652,2280404
330982,16576
35426,1328227
30760,9469
778987,1068413
48595,48598
71128,276298
101122,506741
1781856,148045
76737,76736
21989,1788605
1315132,1315027
161716,161709
213266,2081889
293193,222732
97062,240911
177616,27177
36311,35125
591630,591631
99374,461366
320568,76737
