10172,549406
71128,276298
27177,177616
83366,83367
48598,48595
83269,1131014
35119,674612
16576,330982
10023,52025
222787,1513595
234687,22056
148045,1781856
106933,916692
1315027,1315132
189847,189848
41190,818697
451364,2278108
97062,240911
222732,293193
33394,1315134
161709,161717
30760,83323
36319,506133
35426,1328227
30760,9469
83374,567096
161717,161709
461530,106933
101122,506741
345911,460389
21989,1788605
1315132,1315027
165106,52334
1420893,1420894
778987,1068413
461536,1328378
276300,83370
1288313,364376
400974,400975
591630,591631
99374,461366
