43687,656889
10146,10148
22701,157082
34022,293
312123,5196
51959,1026
492,53
18795,9763
17930,224
17821,45607
524767,129071
75563,8981
171232,26617
4207,4457
16756,4394
4612,30010
43687,10444
13328,27965
7660,4659
4564,2817
29856,29857
29788,157082
99158,3140
12626,8590
35900,13794
12835,348
47536,4533
24877,14057
69292,421161
109180,12060
1345,1210
160866,656889
100466,16323
93212,157082
10439,8819
69292,20108
10662,6092
49170,1508
29856,465283
8728,8729
35900,1984685
97,98
1828,106
8425,1251
1480,3022
30347,11629
