1507,1781951
24298,143287
26016,143287
2632,69
34022,293
51959,1026
35737,383261
284931,1139066
492,53
18795,9763
17821,45607
24877,14057
75563,8981
171232,26617
3466,213984
284931,213983
134995,3248
16756,4394
100340,22123
43687,10444
13328,27965
7660,4659
4612,30010
27802,454038
99158,3140
12626,8590
17930,224
12835,348
47536,4533
284931,284932
4207,4457
109180,12060
85998,12734
100466,16323
12626,383261
23003,1984033
15742,22561
10439,8819
10662,6092
49170,1508
93435,5084
10146,10148
24506,4775
12092,637
97,98
1828,106
8425,1251
29788,16468
1480,3022
