"Boise,_Idaho",Idaho_Territory
"Washington,_D.C.",United_States
"Raleigh,_North_Carolina",North_Carolina
"Tucson,_Arizona",Arizona_Territory
"Harrisburg,_Pennsylvania",Pennsylvania
"Sacramento,_California",California
Indianapolis,Indiana
"Madison,_Wisconsin",Wisconsin
"Saint_Paul,_Minnesota",Minnesota
Oklahoma_City,Oklahoma
"Olympia,_Washington",Washington_(state)
"Providence,_Rhode_Island",Rhode_Island
"Tallahassee,_Florida",Florida
"Boise,_Idaho",Idaho
"Lincoln,_Nebraska",Nebraska
Atlanta,Georgia_(U.S._state)
"Cheyenne,_Wyoming",Wyoming
"Phoenix,_Arizona",Arizona_Territory
"Jackson,_Mississippi",Mississippi
Denver,Colorado
"Carson_City,_Nevada",Nevada
"Santa_Fe,_New_Mexico",New_Mexico_Territory
"Juneau,_Alaska",Alaska
"Golden,_Colorado",Colorado_Territory
"Topeka,_Kansas",Kansas
"Prescott,_Arizona",Arizona_Territory
Honolulu,Hawaii
"Nashville,_Tennessee",Tennessee
"Lansing,_Michigan",Michigan
Denver,Colorado_Territory
"Springfield,_Illinois",Illinois
"Carson_City,_Nevada",Nevada_Territory
"Little_Rock,_Arkansas",Arkansas
"Baton_Rouge,_Louisiana",Louisiana
Boston,Massachusetts
"Austin,_Texas",Texas
"Phoenix,_Arizona",Arizona
"Columbus,_Ohio",Ohio
"Hartford,_Connecticut",Connecticut
Salt_Lake_City,Utah
