"Bend,_Oregon",High_Desert_(Oregon)
"Fremont,_Nebraska",Platte_River
"Cairo,_Illinois",Ohio_River
"Salmon,_Idaho",Salmon_River_(Idaho)
"Blackfoot,_Idaho",Snake_River
"Aberdeen,_South_Dakota",James_River_(Dakotas)
"Fort_Smith,_Arkansas",Arkansas_River
"Pine_Bluff,_Arkansas",Arkansas_River
"Beatrice,_Nebraska",Big_Blue_River_(Kansas)
"Portland,_Oregon",Columbia_River
St._Louis,Missouri_River
"Minot,_North_Dakota",Souris_River
"Burns,_Oregon",High_Desert_(Oregon)
"Wichita,_Kansas",Arkansas_River
"Henderson,_Kentucky",Ohio_River
"Crete,_Nebraska",Big_Blue_River_(Kansas)
"Ashland,_Kentucky",Ohio_River
"Muskogee,_Oklahoma",Arkansas_River
"Grand_Island,_Nebraska",Platte_River
"Evansville,_Indiana",Ohio_River
"Kearney,_Nebraska",Platte_River
"North_Platte,_Nebraska",Platte_River
"Missoula,_Montana",Clark_Fork_River
