"Chillicothe,_Ohio",Northwest_Territory
"Cheyenne,_Wyoming",Wyoming
"Marietta,_Ohio",Northwest_Territory
"Raleigh,_North_Carolina",North_Carolina
"Harrisburg,_Pennsylvania",Pennsylvania
"Burlington,_Iowa",Iowa_Territory
"Jefferson_City,_Missouri",Missouri
"Burlington,_Iowa",Wisconsin_Territory
Indianapolis,Indiana
"Montgomery,_Alabama",Alabama
"Columbia,_South_Carolina",South_Carolina
"Charleston,_West_Virginia",West_Virginia
Oklahoma_City,Oklahoma
"Vincennes,_Indiana",Indiana_Territory
"Tallahassee,_Florida",Florida
"Helena,_Montana",Montana
"Jackson,_Mississippi",Mississippi
"Salem,_Oregon",Oregon
"Madison,_Wisconsin",Wisconsin
"Richmond,_Virginia",Virginia
"Trenton,_New_Jersey",New_Jersey
"Greeneville,_Tennessee",State_of_Franklin
"Frankfort,_Kentucky",Kentucky
"Topeka,_Kansas",Kansas
"Dover,_Delaware",Delaware
"Bismarck,_North_Dakota",North_Dakota
"Nashville,_Tennessee",Tennessee
"Lansing,_Michigan",Michigan
"Madison,_Wisconsin",Wisconsin_Territory
"Albany,_New_York",New_York
"Springfield,_Illinois",Illinois
"Corydon,_Indiana",Indiana_Territory
"Little_Rock,_Arkansas",Arkansas
"Austin,_Texas",Texas
"Columbus,_Ohio",Ohio
"Hartford,_Connecticut",Connecticut
