New_Orleans,Louisiana_(New_France)
Mexico_City,New_Spain
"Boise,_Idaho",Idaho_Territory
"Washington,_D.C.",United_States
"Monterey,_California",Alta_California
"Tucson,_Arizona",Arizona_Territory
"Virginia_City,_Montana",Montana_Territory
"Jefferson_City,_Missouri",Missouri
"Corvallis,_Oregon",Oregon_Territory
"Sacramento,_California",California
Managua,Nicaragua
"Concord,_New_Hampshire",New_Hampshire
"Columbia,_South_Carolina",South_Carolina
"Guthrie,_Oklahoma",Oklahoma_Territory
"Oregon_City,_Oregon",Oregon_Territory
Oklahoma_City,Oklahoma
Havana,Cuba
"Boise,_Idaho",Idaho
"Lincoln,_Nebraska",Nebraska
Mexico_City,Mexico
"Helena,_Montana",Montana
"Phoenix,_Arizona",Arizona_Territory
"Topeka,_Kansas",Kansas
Denver,Colorado
"Carson_City,_Nevada",Nevada
"Trenton,_New_Jersey",New_Jersey
Salt_Lake_City,Utah_Territory
Houston,Republic_of_Texas
"Madison,_Wisconsin",Wisconsin
"Juneau,_Alaska",Alaska
Salt_Lake_City,State_of_Deseret
"Golden,_Colorado",Colorado_Territory
"Frankfort,_Kentucky",Kentucky
"Prescott,_Arizona",Arizona_Territory
"Dover,_Delaware",Delaware
Louisiana_(New_Spain),New_Orleans
Honolulu,Hawaii
"Nashville,_Tennessee",Tennessee
Nebraska_Territory,"Omaha,_Nebraska"
"Helena,_Montana",Montana_Territory
"Montpelier,_Vermont",Vermont
"Biloxi,_Mississippi",Louisiana_(New_France)
Denver,Colorado_Territory
Panama_City,Panama
"Springfield,_Illinois",Illinois
"Carson_City,_Nevada",Nevada_Territory
"Fillmore,_Utah",Utah_Territory
"Austin,_Texas",Texas
"Phoenix,_Arizona",Arizona
"Hartford,_Connecticut",Connecticut
Salt_Lake_City,Utah
