"Boise,_Idaho",Idaho_Territory
"Washington,_D.C.",United_States
"Tucson,_Arizona",Arizona_Territory
"Virginia_City,_Montana",Montana_Territory
"Harrisburg,_Pennsylvania",Pennsylvania
"Jefferson_City,_Missouri",Missouri
"Sacramento,_California",California
Indianapolis,Indiana
"Montgomery,_Alabama",Alabama
"Saint_Paul,_Minnesota",Minnesota
"Columbia,_South_Carolina",South_Carolina
"Charleston,_West_Virginia",West_Virginia
"Annapolis,_Maryland",Maryland
"Olympia,_Washington",Washington_(state)
"Augusta,_Maine",Maine
"Tallahassee,_Florida",Florida
"Boise,_Idaho",Idaho
"Lincoln,_Nebraska",Nebraska
Atlanta,Georgia_(U.S._state)
"Phoenix,_Arizona",Arizona_Territory
"Jackson,_Mississippi",Mississippi
"Olympia,_Washington",Washington_Territory
"Madison,_Wisconsin",Wisconsin
"Richmond,_Virginia",Virginia
"Trenton,_New_Jersey",New_Jersey
"Omaha,_Nebraska",Nebraska_Territory
Oklahoma_City,Oklahoma
"Phoenix,_Arizona",Arizona
"Frankfort,_Kentucky",Kentucky
"Topeka,_Kansas",Kansas
"Dover,_Delaware",Delaware
"Nashville,_Tennessee",Tennessee
"Lansing,_Michigan",Michigan
"Raleigh,_North_Carolina",North_Carolina
"Springfield,_Illinois",Illinois
"Baton_Rouge,_Louisiana",Louisiana
Boston,Massachusetts
"Columbus,_Ohio",Ohio
"Hartford,_Connecticut",Connecticut
