84937,20107
97454,20285
55712,1149039
22701,157082
34022,293
51959,1026
35737,383261
45459,421161
42335,13199
18795,9763
10387,221
17821,45607
12626,8590
75563,8981
31,32
101283,383261
4207,4457
16756,4394
4612,30010
43687,10444
13328,27965
7660,4659
4564,2817
29856,29857
29788,157082
99158,3140
16756,951602
3324,10457
35900,13794
12835,348
47536,4533
69292,421161
17930,224
109180,12060
24877,14057
93212,157082
10439,8819
69292,20108
10662,6092
49170,1508
10146,10148
8728,8729
35900,1984685
97,98
1828,106
8425,1251
29788,16468
1480,3022
30347,11629
