Comerica,Dallas
Microsoft_Studios,"Redmond,_Washington"
Tektronix,"Beaverton,_Oregon"
Experian,"Costa_Mesa,_California"
New_Era_Cap_Company,"Buffalo,_New_York"
EarthLink,Atlanta
American_Apparel,Los_Angeles
Guggenheim_Partners,Chicago
Beckman_Coulter,"Brea,_California"
BellSouth,Atlanta
Bright_House_Networks,"Syracuse,_New_York"
Wind_River_Systems,"Alameda,_California"
Lattice_Semiconductor,"Portland,_Oregon"
MillerCoors,Chicago
DreamHost,Los_Angeles
Meijer,"Grand_Rapids,_Michigan"
Magnatune,"Berkeley,_California"
Stanford_Financial_Group,Houston
Akamai_Technologies,"Cambridge,_Massachusetts"
Lotus_Software,"Cambridge,_Massachusetts"
Infocom,"Cambridge,_Massachusetts"
Fox_Interactive,Los_Angeles
New_World_Computing,"Agoura_Hills,_California"
Tele-Communications_Inc.,Denver
Cognos,Ottawa
SugarCRM,"Cupertino,_California"
World_Championship_Wrestling,Atlanta
Arthur_Andersen,Chicago
Regions_Financial_Corporation,"Birmingham,_Alabama"
"Nike,_Inc.","Beaverton,_Oregon"
Vail_Resorts,"Broomfield,_Colorado"
Luken_Communications,"Chattanooga,_Tennessee"
Phoenix_Technologies,"Campbell,_California"
Equifax,Atlanta
Sony_Pictures_Entertainment,"Culver_City,_California"
BBN_Technologies,"Cambridge,_Massachusetts"
Ensemble_Studios,Dallas
Energy_Future_Holdings,Dallas
Maker_Studios,"Culver_City,_California"
Pandemic_Studios,Los_Angeles
WebEx,"Milpitas,_California"
Wachovia,"Charlotte,_North_Carolina"
Microchip_Technology,"Chandler,_Arizona"
Level_3_Communications,"Broomfield,_Colorado"
HealthSouth,"Birmingham,_Alabama"
Playboy_Enterprises,"Beverly_Hills,_California"
Sony_Pictures_Television,"Culver_City,_California"
KBR_(company),Houston
BMC_Software,Houston
Navteq,Chicago
Intersil,"Milpitas,_California"
