2873435,10032
162849,52
404602,52
1075451,10377
3430690,1541
1909686,45568
1847349,45568
423181,3016
396612,526
899095,10377
501581,7660
143266,1541
119072,526
183469,3016
269598,10439
50137,1541
1731267,10032
483791,8425
1578315,52
2865855,10377
1077944,10032
352946,526
884657,36508
771543,1677
2164106,10032
1802612,66395
1124132,8425
3323,3324
2753283,1677
363901,7660
3587078,8659
900630,1677
810407,9967
323119,7660
1779401,8425
180457,1677
203100,52
251419,8425
626297,1541
4333678,9967
1993336,19412
288414,8659
1075451,3324
1749560,3324
850758,10377
861712,7660
3225712,45568
200471,45568
