BMC_Software,Houston
WPP_plc,Dublin
Citgo,Houston
Molson_Coors_Brewing_Company,Montreal
Gemalto,Amsterdam
Hoover's,"Austin,_Texas"
Khazanah_Nasional,Kuala_Lumpur
Nexon,Berlin
Bultaco,Barcelona
TMS_Entertainment,"Nakano,_Tokyo"
AEG,Berlin
SNC-Lavalin,Montreal
BellSouth,Atlanta
Central_European_Media_Enterprises,Amsterdam
Siemens,Berlin
EarthLink,Atlanta
Philips,Amsterdam
Borland,"Austin,_Texas"
Fido_Solutions,Montreal
Native_Instruments,Berlin
Equifax,Atlanta
Rio_Tinto_Alcan,Montreal
KBR_(company),Houston
Tamron,"Saitama,_Saitama"
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
Actavis,Dublin
Bombardier_Transportation,Berlin
Maxis_Communications,Kuala_Lumpur
Cox_Media_Group,Atlanta
Experian,Dublin
Accenture,Dublin
Rollei,Hamburg
Hooters,Atlanta
Mitsubishi_Fuso_Truck_and_Bus_Corporation,"Kawasaki,_Kanagawa"
Media_Prima,Kuala_Lumpur
Prodigy_(online_service),"Austin,_Texas"
Ingersoll_Rand,Dublin
AT&T_Labs,"Austin,_Texas"
Trafigura,Amsterdam
Beiersdorf,Hamburg
La_Caixa,Barcelona
Applebee's,"Kansas_City,_Missouri"
Alliance_Films,Montreal
Molson_Coors_Brewing_Company,Denver
Chipotle_Mexican_Grill,Denver
ING_Group,Amsterdam
Sigma_Corporation,"Kawasaki,_Kanagawa"
Kinder_Morgan,Houston
Telekom_Malaysia,Kuala_Lumpur
Hostess_Brands,"Kansas_City,_Missouri"
