1412434,1480
47976,84822
1937917,8425
408949,10377
2605094,148430
899095,10377
4429692,52
171464,636
2288606,118945
481949,189925
2007747,131702
634572,66208
1006643,8589
866125,636
483791,8425
2510337,10352
456572,52
873600,35322
2865855,10377
1077944,10032
3411466,20299
1106829,20299
634516,10377
2981274,636
97444,20299
22498,52
1124132,8425
3323,3324
1019085,34934
2803271,25092
484050,636
54801,25092
52883,78098
241719,7430
2616252,146342
344700,20299
1640584,20299
1779401,8425
605896,52
663028,41434
903156,15629
251419,8425
130596,78098
381666,10377
274796,8416
13581,67686
2164106,10032
2873435,10032
1015875,636
1778235,41434
