452057,10032
591903,301
2803271,25092
4045854,15695
150668,3252
822990,45951
2449129,45951
861712,7660
4429692,52
501581,7660
2904370,636
4086850,8589
265083,1666
634572,66208
1731267,10032
866125,636
2873435,10032
2576396,16741
1527446,301
495945,8589
1077944,10032
3411466,20299
1106829,20299
98358,944
3934571,636
2164106,10032
160795,7660
323119,7660
452155,1666
404602,52
3323,3324
4336125,1345
1578315,52
1217805,45951
363901,7660
484050,636
1486301,15695
54801,25092
31262,8589
4478776,636
4311663,52
344700,20299
1640584,20299
1418753,3090
97201,8589
3371305,15695
274796,8416
1075451,3324
1749560,3324
1788672,43687
