Chicago_Mercantile_Exchange,Chicago
Saban_Capital_Group,Los_Angeles
Microsoft_Studios,"Redmond,_Washington"
NXP_Semiconductors,Eindhoven
Metro-Goldwyn-Mayer,"Beverly_Hills,_California"
EarthLink,Atlanta
Standard_Life,Edinburgh
American_Apparel,Los_Angeles
Battelle_Memorial_Institute,"Columbus,_Ohio"
BellSouth,Atlanta
RR_Donnelley,Chicago
Technics_(brand),"Kadoma,_Osaka"
Wind_River_Systems,"Alameda,_California"
Tengen_(company),"Milpitas,_California"
Lattice_Semiconductor,"Portland,_Oregon"
MillerCoors,Chicago
Borland,"Austin,_Texas"
Meijer,"Grand_Rapids,_Michigan"
General_Atomics,San_Diego
New_World_Computing,"Agoura_Hills,_California"
Tektronix,"Beaverton,_Oregon"
Mitsubishi_Fuso_Truck_and_Bus_Corporation,"Kawasaki,_Kanagawa"
KBR_(company),Houston
Central_European_Media_Enterprises,Prague
SunTrust_Banks,Atlanta
BMC_Software,Houston
Fox_Interactive,Los_Angeles
Bohemia_Interactive,Prague
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
The_Limited,"Columbus,_Ohio"
"DSW,_Inc.","Columbus,_Ohio"
Arthur_Andersen,Chicago
Applebee's,"Kansas_City,_Missouri"
Nationwide_Mutual_Insurance_Company,"Columbus,_Ohio"
Distillers_Company,Edinburgh
International_Lease_Finance_Corporation,Los_Angeles
Equifax,Atlanta
Dunlop_Tyres,"Akron,_Ohio"
Prodigy_(online_service),"Austin,_Texas"
WebEx,"Milpitas,_California"
HBOS,Edinburgh
AT&T_Labs,"Austin,_Texas"
Hostess_Brands,"Kansas_City,_Missouri"
Molson_Coors_Brewing_Company,Denver
Chipotle_Mexican_Grill,Denver
Sigma_Corporation,"Kawasaki,_Kanagawa"
Kinder_Morgan,Houston
Panasonic,"Kadoma,_Osaka"
Intersil,"Milpitas,_California"
HNTB,"Kansas_City,_Missouri"
