BMC_Software,Houston
WPP_plc,Dublin
Citgo,Houston
Aquarius_Records_(Canada),Montreal
Molson_Coors_Brewing_Company,Montreal
Gemalto,Amsterdam
Hoover's,"Austin,_Texas"
Nexon,Berlin
Bultaco,Barcelona
TMS_Entertainment,"Nakano,_Tokyo"
SNC-Lavalin,Montreal
Reach_Records,Atlanta
BellSouth,Atlanta
Noise_Records,Berlin
Siemens,Berlin
Philips,Amsterdam
Borland,"Austin,_Texas"
Fido_Solutions,Montreal
Native_Instruments,Berlin
Chipotle_Mexican_Grill,Denver
KBR_(company),Houston
A.D._Vision,Houston
Genki_(company),"Nakano,_Tokyo"
Swishahouse,Houston
Tamron,"Saitama,_Saitama"
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
Viktor_&_Rolf,Amsterdam
Actavis,Dublin
Armada_Music,Amsterdam
Maxis_Communications,Kuala_Lumpur
Cox_Media_Group,Atlanta
Experian,Dublin
Bombardier_Transportation,Berlin
Accenture,Dublin
Rollei,Hamburg
Mitsubishi_Fuso_Truck_and_Bus_Corporation,"Kawasaki,_Kanagawa"
Prodigy_(online_service),"Austin,_Texas"
Ingersoll_Rand,Dublin
AT&T_Labs,"Austin,_Texas"
Trafigura,Amsterdam
Beiersdorf,Hamburg
La_Caixa,Barcelona
Applebee's,"Kansas_City,_Missouri"
Alliance_Films,Montreal
Molson_Coors_Brewing_Company,Denver
Williams_Street,Atlanta
EarthLink,Atlanta
Sigma_Corporation,"Kawasaki,_Kanagawa"
Telekom_Malaysia,Kuala_Lumpur
Hostess_Brands,"Kansas_City,_Missouri"
