Boom!_Studios,Los_Angeles
Melville_House_Publishing,Brooklyn
Wave_Books,Seattle
University_of_Washington_Press,Seattle
University_of_Chicago_Press,Chicago
Douglas_&_McIntyre,Vancouver
Top_Cow_Productions,Los_Angeles
Bobbs-Merrill_Company,Indianapolis
Kitchen_Sink_Press,"Northampton,_Massachusetts"
Sierra_Club_Books,San_Francisco
Wildside_Press,"Rockville,_Maryland"
Texas_A&M_University_Press,"College_Station,_Texas"
Llewellyn_Worldwide,"Woodbury,_Minnesota"
Harcourt_(publisher),San_Diego
Soft_Skull_Press,"Berkeley,_California"
Abilene_Christian_University_Press,"Abilene,_Texas"
Rutgers_University_Press,"New_Brunswick,_New_Jersey"
Shogakukan,Tokyo
Lippincott_Williams_&_Wilkins,Philadelphia
McClelland_&_Stewart,Toronto
IDW_Publishing,San_Diego
David_McKay_Publications,Philadelphia
Viz_Media,San_Francisco
Bethany_House,"Bloomington,_Minnesota"
Greenwood_Publishing_Group,"Santa_Barbara,_California"
Image_Comics,"Berkeley,_California"
Harlequin_Enterprises,Toronto
Rip_Off_Press,San_Francisco
Slave_Labor_Graphics,"San_Jose,_California"
University_of_Pennsylvania_Press,Philadelphia
Abingdon_Press,"Nashville,_Tennessee"
Arsenal_Pulp_Press,Vancouver
University_Press_of_Florida,"Gainesville,_Florida"
Tokyopop,Los_Angeles
William_B._Eerdmans_Publishing_Company,"Grand_Rapids,_Michigan"
Moody_Publishers,Chicago
MIT_Press,"Cambridge,_Massachusetts"
Andrews_McMeel_Publishing,"Kansas_City,_Missouri"
Harvard_University_Press,"Cambridge,_Massachusetts"
McSweeney's,San_Francisco
Oni_Press,"Portland,_Oregon"
Books_LLC,"Memphis,_Tennessee"
DC_Comics,"Burbank,_California"
Tachyon_Publications,San_Francisco
AuthorHouse,"Bloomington,_Indiana"
Indiana_University_Press,"Bloomington,_Indiana"
Thomas_Nelson_(publisher),"Nashville,_Tennessee"
ECW_Press,Toronto
SAGE_Publications,"Thousand_Oaks,_California"
Yale_University_Press,"New_Haven,_Connecticut"
Hal_Leonard_Corporation,Milwaukee
