2873435,10032
452057,10032
1075451,10377
3430690,1541
1937917,8425
1909686,45568
894148,6153
468014,513886
997037,57173
396612,526
899095,10377
1725619,11600
143266,1541
119072,526
404602,52
50137,1541
2490584,6153
483791,8425
2576396,16741
2865855,10377
242889,6153
352946,526
742443,10377
2164106,10032
1802612,66395
1124132,8425
3323,3324
726367,6153
61746,526
1847349,45568
3587078,8659
1335748,11600
969225,52
87253,52
884657,36508
232899,45568
1779401,8425
2424157,11600
251419,8425
626297,1541
250278,10377
1075451,3324
1749560,3324
33797,1541
3911363,10032
200471,45568
