275155,10120
1253369,211
352946,146
3235334,2331
50137,1052
176294,2829
241072,3452
289992,1859
98558,146
355960,10120
3430690,1052
1095365,3452
146245,403
4243137,146
390198,3452
985962,1117
289120,2829
868761,211
293293,2829
3672297,1117
251186,481
3922306,3452
123863,403
524389,481
128348,1117
408589,1174
2877799,1052
3514631,211
174608,2331
3949316,2123
8996,1117
667929,10120
233086,211
523024,2123
462537,2829
753743,481
378814,1859
1394582,403
951973,10120
99139,403
699688,2331
140841,2123
894148,146
1993544,512
651337,2331
