404602,52
47976,84822
4218554,8589
2803271,25092
85475,636
2449129,45951
861712,7660
2288606,118945
501581,7660
2904370,636
180235,41434
265083,1666
634572,66208
994195,41434
203100,52
2576396,16741
452155,1666
1527446,301
495945,8589
1077944,10032
3411466,20299
1106829,20299
2164106,10032
802830,15695
4086850,8589
97444,20299
22498,52
481949,189925
3323,3324
450062,10032
4336125,1345
1640844,41343
1217805,45951
363901,7660
484050,636
1486301,15695
54801,25092
31262,8589
4478776,636
4311663,52
323119,7660
1640584,20299
1418753,3090
663028,41434
67626,403752
3371305,15695
1075451,3324
2873435,10032
32551,3252
1788672,43687
