BMC_Software,Houston
Comerica,Dallas
Tenet_Healthcare,Dallas
Microsoft_Studios,"Redmond,_Washington"
Hoover's,"Austin,_Texas"
Amdocs,"Chesterfield,_Missouri"
Microchip_Technology,"Chandler,_Arizona"
Experian,"Costa_Mesa,_California"
EarthLink,Atlanta
OfficeMax,"Boca_Raton,_Florida"
Guggenheim_Partners,Chicago
Beckman_Coulter,"Brea,_California"
BellSouth,Atlanta
Answers.com,St._Louis
Carrier_Corporation,"Charlotte,_North_Carolina"
Burroughs_Corporation,St._Louis
Wind_River_Systems,"Alameda,_California"
Lattice_Semiconductor,"Portland,_Oregon"
Cox_Communications,Atlanta
MillerCoors,Chicago
Borland,"Austin,_Texas"
Magnatune,"Berkeley,_California"
Goodrich_Corporation,"Charlotte,_North_Carolina"
Stanford_Financial_Group,Houston
Tektronix,"Beaverton,_Oregon"
Hardee's,St._Louis
KBR_(company),Houston
Northern_Trust,Chicago
National_Car_Rental,"Clayton,_Missouri"
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
SugarCRM,"Cupertino,_California"
Energy_Future_Holdings,Dallas
Arthur_Andersen,Chicago
Enterprise_Rent-A-Car,"Clayton,_Missouri"
"Nike,_Inc.","Beaverton,_Oregon"
Phoenix_Technologies,"Campbell,_California"
Equifax,Atlanta
Hurley_International,"Costa_Mesa,_California"
Ensemble_Studios,Dallas
Prodigy_(online_service),"Austin,_Texas"
WebEx,"Milpitas,_California"
Wachovia,"Charlotte,_North_Carolina"
AT&T_Labs,"Austin,_Texas"
Molson_Coors_Brewing_Company,Denver
Chipotle_Mexican_Grill,Denver
First_Data,Atlanta
Navteq,Chicago
Intersil,"Milpitas,_California"
Monsanto,"Creve_Coeur,_Missouri"
