319449,4834
924281,32457
1937917,8425
1847349,45568
48074,67686
861712,7660
1106909,32457
931298,7212
213423,1025
19181,52
3097190,7212
1778355,122697
75587,5229
3819503,189030
748937,20541
2567096,51125
11358,10874
873600,35322
466915,492
3411466,20299
1588546,5229
529306,8589
709970,7594
148374,7212
6770,636
286346,67686
1426940,7594
87253,52
453039,300
460964,5229
364616,300
1019085,34934
94717,52
82945,300
778850,8416
1779401,8425
1403765,300
12297,10874
663028,41434
54859,67686
70772,52
1534857,78018
123999,5229
9574,9573
352137,96677
1505438,327294
