404602,52
47976,84822
300191,15629
3819503,189030
2014483,189030
2449129,45951
861712,7660
2288606,118945
501581,7660
2904370,636
591903,301
141968,636
2347130,5106
634572,66208
1006643,8589
286346,67686
866125,636
1578315,52
2576396,16741
873600,35322
1077944,10032
3411466,20299
1106829,20299
3911363,10032
1749560,3324
22498,52
173399,20299
3323,3324
802830,15695
4336125,1345
1019085,34934
1486301,15695
52883,78098
4478776,636
2616252,146342
323119,7660
1640584,20299
778850,8416
321247,10400
927086,8416
1418753,3090
663028,41434
2605094,148430
296900,52
130596,78098
3371305,15695
2873435,10032
573156,7660
529306,8589
1778235,41434
